Time	Temperature	Humidity	Light	CO2	Humidity_Ratio	Occupancy
2015-02-15 4:46	20.100	32.290	0.000	559.500	0.00469972497	0
2015-02-15 4:47	20.100	32.400	0.000	566.000	0.00471585657	0
2015-02-15 4:49	20.100	32.290	0.000	565.500	0.00469972497	0
2015-02-15 4:50	20.100	32.290	0.000	568.500	0.00469972497	0
2015-02-15 4:51	20.100	32.290	0.000	564.000	0.00469972497	0
2015-02-15 4:52	20.100	32.290	0.000	564.500	0.00469972497	0
2015-02-15 4:53	20.200	32.290	0.000	568.000	0.00472911526	0
2015-02-15 4:53	20.100	32.290	0.000	568.000	0.00469972497	0
2015-02-15 4:54	20.100	32.290	0.000	568.500	0.00469972497	0
2015-02-15 4:56	20.125	32.290	0.000	570.500	0.00470705737	0
2015-02-15 4:57	20.100	32.290	0.000	568.000	0.00469972497	0
2015-02-15 4:58	20.125	32.318	0.000	567.000	0.00471109653	0
2015-02-15 4:59	20.100	32.400	0.000	570.000	0.00471585657	0
2015-02-15 4:59	20.100	32.290	0.000	570.000	0.00469972497	0
2015-02-15 5:00	20.100	32.290	0.000	570.000	0.00469972497	0
2015-02-15 5:02	20.100	32.290	0.000	565.000	0.00469972497	0
2015-02-15 5:03	20.100	32.290	0.000	564.000	0.00469972497	0
2015-02-15 5:04	20.100	32.260	0.000	567.667	0.00469532559	0
2015-02-15 5:05	20.100	32.145	0.000	570.000	0.00467846186	0
2015-02-15 5:06	20.100	32.200	0.000	562.000	0.00468652701	0
2015-02-15 5:06	20.100	32.200	0.000	566.000	0.00468652701	0
2015-02-15 5:08	20.100	32.290	0.000	564.750	0.00469972497	0
2015-02-15 5:09	20.100	32.290	0.000	569.500	0.00469972497	0
2015-02-15 5:10	20.133	32.290	0.000	569.000	0.00470950375	0
2015-02-15 5:10	20.100	32.268	0.000	566.250	0.00469642543	0
2015-02-15 5:12	20.100	32.200	0.000	565.000	0.00468652701	0
2015-02-15 5:12	20.100	32.200	0.000	565.000	0.00468652701	0
2015-02-15 5:13	20.100	32.200	0.000	568.000	0.00468652701	0
2015-02-15 5:15	20.100	32.290	0.000	568.000	0.00469972497	0
2015-02-15 5:16	20.100	32.245	0.000	566.000	0.00469312592	0
2015-02-15 5:17	20.100	32.200	0.000	562.000	0.00468652701	0
2015-02-15 5:18	20.100	32.200	0.000	563.000	0.00468652701	0
2015-02-15 5:19	20.150	32.200	0.000	566.500	0.00470116039	0
2015-02-15 5:19	20.100	32.200	0.000	569.667	0.00468652701	0
2015-02-15 5:21	20.100	32.200	0.000	569.000	0.00468652701	0
2015-02-15 5:22	20.133	32.200	0.000	570.000	0.00469627812	0
2015-02-15 5:23	20.100	32.200	0.000	566.500	0.00468652701	0
2015-02-15 5:23	20.100	32.200	0.000	566.000	0.00468652701	0
2015-02-15 5:25	20.100	32.200	0.000	566.000	0.00468652701	0
2015-02-15 5:25	20.150	32.245	0.000	566.500	0.00470778006	0
2015-02-15 5:26	20.100	32.200	0.000	572.333	0.00468652701	0
2015-02-15 5:28	20.100	32.260	0.000	568.667	0.00469532559	0
2015-02-15 5:29	20.100	32.290	0.000	568.000	0.00469972497	0
2015-02-15 5:30	20.100	32.290	0.000	565.000	0.00469972497	0
2015-02-15 5:31	20.100	32.245	0.000	567.000	0.00469312592	0
2015-02-15 5:31	20.100	32.290	0.000	568.667	0.00469972497	0
2015-02-15 5:32	20.100	32.290	0.000	569.000	0.00469972497	0
2015-02-15 5:34	20.100	32.290	0.000	568.500	0.00469972497	0
2015-02-15 5:35	20.100	32.290	0.000	568.000	0.00469972497	0
2015-02-15 5:36	20.133	32.290	0.000	569.000	0.00470950375	0
2015-02-15 5:37	20.100	32.290	0.000	568.000	0.00469972497	0
2015-02-15 5:38	20.100	32.290	0.000	569.500	0.00469972497	0
2015-02-15 5:38	20.100	32.290	0.000	566.500	0.00469972497	0
2015-02-15 5:39	20.100	32.290	0.000	568.000	0.00469972497	0
2015-02-15 5:41	20.100	32.290	0.000	573.000	0.00469972497	0
2015-02-15 5:42	20.100	32.290	0.000	568.500	0.00469972497	0
2015-02-15 5:43	20.150	32.290	0.000	566.500	0.00471439987	0
2015-02-15 5:44	20.100	32.290	0.000	568.000	0.00469972497	0
2015-02-15 5:44	20.100	32.290	0.000	563.500	0.00469972497	0
2015-02-15 5:45	20.100	32.318	0.000	561.500	0.00470375779	0
2015-02-15 5:47	20.100	32.400	0.000	568.333	0.00471585657	0
2015-02-15 5:48	20.100	32.400	0.000	571.000	0.00471585657	0
2015-02-15 5:49	20.100	32.400	0.000	571.000	0.00471585657	0
2015-02-15 5:50	20.100	32.400	0.000	569.000	0.00471585657	0
2015-02-15 5:51	20.100	32.290	0.000	569.000	0.00469972497	0
2015-02-15 5:51	20.150	32.290	0.000	569.333	0.00471439987	0
2015-02-15 5:53	20.100	32.290	0.000	568.000	0.00469972497	0
2015-02-15 5:54	20.100	32.290	0.000	568.333	0.00469972497	0
2015-02-15 5:55	20.100	32.345	0.000	568.000	0.00470779066	0
2015-02-15 5:55	20.100	32.290	0.000	569.500	0.00469972497	0
2015-02-15 5:57	20.100	32.290	0.000	572.667	0.00469972497	0
2015-02-15 5:57	20.100	32.290	0.000	572.000	0.00469972497	0
2015-02-15 5:58	20.100	32.290	0.000	570.500	0.00469972497	0
2015-02-15 6:00	20.100	32.290	0.000	567.500	0.00469972497	0
2015-02-15 6:01	20.100	32.290	0.000	570.667	0.00469972497	0
2015-02-15 6:02	20.100	32.290	0.000	572.000	0.00469972497	0
2015-02-15 6:03	20.100	32.345	0.000	570.500	0.00470779066	0
2015-02-15 6:04	20.100	32.290	0.000	574.500	0.00469972497	0
2015-02-15 6:04	20.100	32.290	0.000	571.000	0.00469972497	0
2015-02-15 6:06	20.100	32.290	0.000	572.333	0.00469972497	0
2015-02-15 6:07	20.050	32.245	0.000	570.500	0.00467851209	0
2015-02-15 6:08	20.100	32.260	0.000	569.333	0.00469532559	0
2015-02-15 6:08	20.100	32.200	0.000	572.000	0.00468652701	0
2015-02-15 6:10	20.100	32.200	0.000	573.000	0.00468652701	0
2015-02-15 6:10	20.100	32.245	0.000	576.000	0.00469312592	0
2015-02-15 6:11	20.050	32.200	0.000	577.000	0.00467193388	0
2015-02-15 6:13	20.050	32.245	0.000	571.500	0.00467851209	0
2015-02-15 6:14	20.100	32.245	0.000	572.000	0.00469312592	0
2015-02-15 6:15	20.050	32.245	0.000	574.500	0.00467851209	0
2015-02-15 6:16	20.067	32.230	0.000	575.000	0.00468118384	0
2015-02-15 6:16	20.000	32.200	0.000	573.000	0.00465738093	0
2015-02-15 6:17	20.000	32.200	0.000	573.500	0.00465738093	0
2015-02-15 6:19	20.000	32.200	0.000	574.000	0.00465738093	0
2015-02-15 6:20	20.000	32.200	0.000	579.000	0.00465738093	0
2015-02-15 6:21	20.050	32.245	0.000	581.000	0.00467851209	0
2015-02-15 6:22	20.000	32.200	0.000	579.500	0.00465738093	0
2015-02-15 6:23	20.000	32.200	0.000	578.000	0.00465738093	0
2015-02-15 6:23	20.000	32.200	0.000	571.000	0.00465738093	0
2015-02-15 6:24	20.000	32.200	0.000	565.500	0.00465738093	0
2015-02-15 6:26	20.000	32.200	0.000	571.500	0.00465738093	0
2015-02-15 6:27	20.000	32.200	0.000	579.000	0.00465738093	0
2015-02-15 6:28	20.000	32.200	0.000	576.500	0.00465738093	0
2015-02-15 6:29	20.000	32.200	0.000	575.000	0.00465738093	0
2015-02-15 6:29	20.000	32.200	0.000	578.000	0.00465738093	0
2015-02-15 6:30	20.000	32.200	0.000	574.000	0.00465738093	0
2015-02-15 6:32	20.000	32.200	0.000	577.000	0.00465738093	0
2015-02-15 6:33	20.000	32.200	0.000	577.000	0.00465738093	0
2015-02-15 6:34	20.000	32.200	0.000	580.500	0.00465738093	0
2015-02-15 6:35	20.000	32.200	0.000	579.500	0.00465738093	0
2015-02-15 6:36	20.000	32.200	0.000	580.500	0.00465738093	0
2015-02-15 6:36	20.000	32.200	0.000	578.000	0.00465738093	0
2015-02-15 6:38	20.000	32.200	0.000	581.000	0.00465738093	0
2015-02-15 6:39	20.000	32.145	0.000	578.000	0.00464936631	0
2015-02-15 6:40	20.000	32.127	0.000	579.333	0.00464669482	0
2015-02-15 6:40	20.000	32.145	0.000	577.500	0.00464936631	0
2015-02-15 6:42	20.000	32.145	0.000	580.500	0.00464936631	0
2015-02-15 6:42	20.000	32.090	0.000	575.500	0.00464135190	0
2015-02-15 6:43	20.000	32.090	0.000	581.500	0.00464135190	0
2015-02-15 6:45	20.000	32.090	0.000	579.500	0.00464135190	0
2015-02-15 6:46	20.000	32.090	0.000	579.333	0.00464135190	0
2015-02-15 6:47	20.000	32.090	0.000	582.000	0.00464135190	0
2015-02-15 6:48	20.000	32.090	0.000	576.500	0.00464135190	0
2015-02-15 6:49	20.000	32.000	0.000	579.000	0.00462823785	0
2015-02-15 6:49	19.945	32.090	0.000	579.000	0.00462544527	0
2015-02-15 6:51	20.000	32.090	0.000	579.000	0.00464135190	0
2015-02-15 6:52	20.000	32.090	0.000	580.500	0.00464135190	0
2015-02-15 6:53	20.000	32.090	0.000	580.333	0.00464135190	0
2015-02-15 6:53	20.000	32.090	0.000	580.000	0.00464135190	0
2015-02-15 6:55	20.000	32.045	0.000	577.500	0.00463479481	0
2015-02-15 6:55	20.000	32.000	0.000	580.000	0.00462823785	0
2015-02-15 6:56	20.000	32.000	0.000	580.500	0.00462823785	0
2015-02-15 6:58	20.000	32.000	0.000	580.000	0.00462823785	0
2015-02-15 6:59	20.000	32.000	0.000	588.250	0.00462823785	0
2015-02-15 7:00	20.000	31.890	0.000	581.000	0.00461221031	0
2015-02-15 7:01	20.000	32.000	0.000	584.500	0.00462823785	0
2015-02-15 7:01	20.000	32.000	0.000	585.000	0.00462823785	0
2015-02-15 7:02	20.000	31.945	0.000	583.500	0.00462022398	0
2015-02-15 7:04	20.000	31.945	0.000	585.500	0.00462022398	0
2015-02-15 7:05	20.000	31.945	0.000	587.000	0.00462022398	0
2015-02-15 7:06	20.000	31.890	0.000	585.000	0.00461221031	0
2015-02-15 7:07	20.000	31.945	0.000	584.000	0.00462022398	0
2015-02-15 7:08	20.000	31.890	0.000	583.000	0.00461221031	0
2015-02-15 7:08	20.000	31.890	0.000	576.000	0.00461221031	0
2015-02-15 7:09	20.000	31.890	0.000	577.000	0.00461221031	0
2015-02-15 7:11	20.000	31.790	0.000	580.500	0.00459764053	0
2015-02-15 7:12	20.000	31.790	0.000	588.500	0.00459764053	0
2015-02-15 7:13	20.000	31.790	0.000	586.500	0.00459764053	0
2015-02-15 7:14	20.000	31.790	0.000	586.000	0.00459764053	0
2015-02-15 7:14	20.000	31.760	0.000	591.333	0.00459326973	0
2015-02-15 7:15	20.000	31.790	0.000	590.000	0.00459764053	0
2015-02-15 7:17	20.000	31.790	0.000	593.250	0.00459764053	0
2015-02-15 7:18	20.000	31.790	0.000	590.500	0.00459764053	0
2015-02-15 7:19	20.000	31.745	0.000	588.000	0.00459108435	0
2015-02-15 7:20	20.033	31.730	0.000	590.333	0.00459845286	0
2015-02-15 7:21	20.100	31.790	0.000	592.000	0.00462640999	0
2015-02-15 7:21	20.000	31.633	0.000	592.000	0.00457481591	0
2015-02-15 7:23	20.000	31.600	0.000	583.000	0.00456995982	0
2015-02-15 7:24	20.000	31.600	0.000	585.000	0.00456995982	0
2015-02-15 7:25	20.000	31.600	0.000	587.500	0.00456995982	0
2015-02-15 7:25	20.000	31.600	0.000	590.000	0.00456995982	0
2015-02-15 7:27	20.000	31.600	0.000	583.500	0.00456995982	0
2015-02-15 7:27	20.000	31.600	0.000	581.500	0.00456995982	0
2015-02-15 7:28	20.033	31.567	0.000	584.667	0.00457460778	0
2015-02-15 7:30	20.000	31.500	0.000	592.500	0.00455539200	0
2015-02-15 7:31	20.000	31.390	0.000	592.000	0.00453936819	0
2015-02-15 7:32	20.050	31.550	0.000	592.000	0.00457693069	0
2015-02-15 7:33	20.050	31.445	0.000	589.500	0.00456158673	0
2015-02-15 7:34	20.100	31.500	0.000	589.000	0.00458389516	0
2015-02-15 7:34	20.000	31.390	0.000	589.000	0.00453936819	0
2015-02-15 7:36	20.000	31.390	0.000	590.500	0.00453936819	0
2015-02-15 7:37	20.050	31.390	0.000	593.500	0.00455354971	0
2015-02-15 7:38	20.000	31.340	0.000	595.000	0.00453208491	0
2015-02-15 7:38	20.100	31.390	0.000	593.000	0.00456777036	0
2015-02-15 7:40	20.100	31.357	0.000	587.000	0.00456288421	0
2015-02-15 7:40	20.100	31.290	0.000	592.500	0.00455311216	0
2015-02-15 7:41	20.100	31.290	0.000	595.000	0.00455311216	0
2015-02-15 7:43	20.100	31.340	0.000	591.667	0.00456044117	0
2015-02-15 7:44	20.050	31.290	0.000	596.500	0.00453893748	0
2015-02-15 7:45	20.100	31.290	0.000	600.500	0.00455311216	0
2015-02-15 7:46	20.100	31.290	0.000	602.500	0.00455311216	0
2015-02-15 7:46	20.100	31.290	0.000	593.000	0.00455311216	0
2015-02-15 7:47	20.100	31.290	0.000	593.500	0.00455311216	0
2015-02-15 7:49	20.100	31.200	0.000	600.000	0.00453992037	0
2015-02-15 7:50	20.100	31.230	0.000	602.667	0.00454431757	0
2015-02-15 7:51	20.100	31.290	0.000	604.000	0.00455311216	0
2015-02-15 7:52	20.100	31.268	0.000	604.000	0.00454981416	0
2015-02-15 7:53	20.000	31.200	0.000	607.000	0.00451169263	0
2015-02-15 7:53	20.000	31.200	0.000	604.000	0.00451169263	0
2015-02-15 7:54	20.000	31.200	0.000	602.500	0.00451169263	0
2015-02-15 7:56	20.000	31.150	0.000	602.000	0.00450440999	0
2015-02-15 7:57	20.050	31.195	0.000	599.000	0.00452505650	0
2015-02-15 7:58	20.033	31.133	14.000	596.667	0.00451135410	0
2015-02-15 7:59	20.100	31.200	14.000	601.500	0.00453992037	0
2015-02-15 7:59	20.100	31.200	14.000	603.500	0.00453992037	0
2015-02-15 8:00	20.067	31.133	14.000	601.667	0.00452074294	0
2015-02-15 8:02	20.100	31.133	14.000	606.000	0.00453014904	0
2015-02-15 8:03	20.067	31.133	14.000	604.000	0.00452074294	0
2015-02-15 8:04	20.050	31.100	14.000	605.500	0.00451117613	0
2015-02-15 8:05	20.100	31.100	7.000	606.500	0.00452526348	0
2015-02-15 8:06	20.100	31.100	7.000	607.000	0.00452526348	0
2015-02-15 8:06	20.100	31.100	7.000	607.250	0.00452526348	0
2015-02-15 8:08	20.100	31.100	9.333	610.000	0.00452526348	0
2015-02-15 8:09	20.100	31.067	11.333	607.667	0.00452037801	0
2015-02-15 8:10	20.100	31.100	6.000	601.500	0.00452526348	0
2015-02-15 8:10	20.100	31.000	6.000	606.000	0.00451060728	0
2015-02-15 8:12	20.100	30.945	6.000	606.000	0.00450254666	0
2015-02-15 8:12	20.100	30.890	6.000	604.500	0.00449448625	0
2015-02-15 8:13	20.050	30.840	6.000	604.000	0.00447319089	0
2015-02-15 8:15	20.100	30.890	6.000	605.000	0.00449448625	0
2015-02-15 8:16	20.100	30.890	6.000	606.500	0.00449448625	0
2015-02-15 8:17	20.150	30.790	6.000	607.500	0.00449381484	0
2015-02-15 8:18	20.100	30.790	24.000	608.500	0.00447983148	0
2015-02-15 8:19	20.100	30.790	14.000	604.500	0.00447983148	0
2015-02-15 8:19	20.100	30.790	17.333	604.667	0.00447983148	0
2015-02-15 8:21	20.100	30.790	10.000	605.667	0.00447983148	0
2015-02-15 8:22	20.125	30.790	13.000	606.000	0.00448681835	0
2015-02-15 8:23	20.100	30.790	20.000	609.000	0.00447983148	0
2015-02-15 8:23	20.125	30.790	14.000	611.000	0.00448681835	0
2015-02-15 8:25	20.100	30.790	24.667	607.000	0.00447983148	0
2015-02-15 8:25	20.150	30.745	23.000	608.500	0.00448719969	0
2015-02-15 8:26	20.100	30.700	35.000	603.000	0.00446664278	0
2015-02-15 8:28	20.175	30.625	35.000	603.333	0.00447652801	0
2015-02-15 8:29	20.200	30.600	31.000	600.000	0.00447981929	0
2015-02-15 8:30	20.200	30.600	31.000	604.000	0.00447981929	0
2015-02-15 8:31	20.200	30.600	32.667	613.000	0.00447981929	0
2015-02-15 8:31	20.200	30.600	30.000	614.000	0.00447981929	0
2015-02-15 8:32	20.200	30.600	24.667	611.333	0.00447981929	0
2015-02-15 8:34	20.200	30.600	15.000	610.500	0.00447981929	0
2015-02-15 8:35	20.200	30.500	28.000	609.000	0.00446507426	0
2015-02-15 8:36	20.200	30.500	19.000	613.333	0.00446507426	0
2015-02-15 8:37	20.200	30.525	19.000	611.250	0.00446876045	0
2015-02-15 8:38	20.200	30.500	19.000	615.000	0.00446507426	0
2015-02-15 8:38	20.200	30.500	32.500	613.500	0.00446507426	0
2015-02-15 8:39	20.200	30.473	37.000	608.000	0.00446101950	0
2015-02-15 8:41	20.200	30.390	26.000	609.000	0.00444885553	0
2015-02-15 8:42	20.200	30.390	34.333	609.250	0.00444885553	0
2015-02-15 8:43	20.223	30.418	48.750	608.500	0.00445915500	0
2015-02-15 8:44	20.223	30.418	45.750	609.000	0.00445915500	0
2015-02-15 8:44	20.268	30.390	71.500	609.250	0.00446759614	0
2015-02-15 8:45	20.268	30.365	89.250	608.250	0.00446389455	0
2015-02-15 8:47	20.260	30.357	104.000	610.333	0.00446057729	0
2015-02-15 8:48	20.290	30.290	97.000	610.250	0.00445903147	0
2015-02-15 8:49	20.323	30.290	82.667	608.667	0.00446829226	0
2015-02-15 8:50	20.365	30.223	71.250	616.750	0.00446983712	0
2015-02-15 8:51	20.390	30.200	98.000	617.000	0.00447343719	0
2015-02-15 8:51	20.365	30.245	114.000	616.000	0.00447318875	0
2015-02-15 8:53	20.390	30.200	122.000	612.000	0.00447343719	0
2015-02-15 8:54	20.390	30.200	120.000	614.750	0.00447343719	0
2015-02-15 8:55	20.463	30.200	129.333	610.000	0.00449388388	0
2015-02-15 8:55	20.427	30.133	124.667	611.000	0.00447368137	0
2015-02-15 8:57	20.500	30.100	124.000	610.000	0.00448911614	0
2015-02-15 8:57	20.500	30.000	124.000	610.500	0.00447409485	0
2015-02-15 8:58	20.550	29.890	130.000	617.000	0.00447144271	0
2015-02-15 9:00	20.533	29.890	134.333	615.333	0.00446681500	0
2015-02-15 9:01	20.600	29.890	134.000	617.500	0.00448535124	0
2015-02-15 9:02	20.600	29.823	132.667	620.000	0.00447527513	0
2015-02-15 9:03	20.675	29.815	139.500	618.000	0.00449489678	0
2015-02-15 9:04	20.675	29.815	143.250	621.250	0.00449489678	0
2015-02-15 9:04	20.675	29.745	138.500	621.750	0.00448426753	0
2015-02-15 9:06	20.700	29.700	139.667	621.333	0.00448438679	0
2015-02-15 9:07	20.768	29.700	122.000	614.250	0.00450320528	0
2015-02-15 9:08	20.790	29.700	101.333	613.000	0.00450949358	0
2015-02-15 9:08	20.768	29.700	121.000	616.250	0.00450320528	0
2015-02-15 9:10	20.790	29.675	149.500	614.250	0.00450567022	0
2015-02-15 9:10	20.790	29.600	153.000	614.000	0.00449420040	0
2015-02-15 9:11	20.790	29.533	153.000	618.000	0.00448400535	0
2015-02-15 9:13	20.790	29.445	141.000	609.500	0.00447049743	0
2015-02-15 9:14	20.840	29.523	124.000	616.500	0.00449626558	0
2015-02-15 9:15	20.823	29.533	116.000	622.000	0.00449328250	0
2015-02-15 9:16	20.840	29.550	104.000	619.500	0.00450048412	0
2015-02-15 9:16	20.823	29.533	112.333	622.667	0.00449328250	0
2015-02-15 9:17	20.840	29.550	124.000	619.500	0.00450048412	0
2015-02-15 9:19	20.890	29.500	178.500	618.500	0.00450675831	0
2015-02-15 9:20	20.890	29.500	201.500	624.000	0.00450675831	0
2015-02-15 9:21	21.000	29.500	202.000	621.500	0.00453757020	0
2015-02-15 9:22	20.973	29.500	203.000	621.000	0.00452984984	0
2015-02-15 9:23	21.000	29.463	205.667	621.000	0.00453188919	0
2015-02-15 9:23	21.020	29.350	210.750	623.000	0.00451992345	0
2015-02-15 9:24	21.067	29.357	214.750	628.250	0.00453403494	0
2015-02-15 9:26	21.100	29.340	231.250	627.500	0.00454079810	0
2015-02-15 9:27	21.100	29.230	238.667	621.000	0.00452365016	0
2015-02-15 9:28	21.200	29.200	240.667	620.000	0.00454700769	0
2015-02-15 9:29	21.223	29.150	239.000	621.500	0.00454548269	0
2015-02-15 9:29	21.230	29.133	242.667	631.000	0.00454497123	0
2015-02-15 9:30	21.290	29.125	245.750	626.750	0.00456053929	0
2015-02-15 9:32	21.290	29.100	256.750	623.000	0.00455659599	0
2015-02-15 9:33	21.390	29.000	246.500	622.000	0.00456895259	0
2015-02-15 9:34	21.357	28.997	232.333	624.333	0.00455903118	0
2015-02-15 9:35	21.390	28.890	200.500	626.500	0.00455149527	0
2015-02-15 9:36	21.390	28.890	212.500	625.500	0.00455149527	0
2015-02-15 9:36	21.445	28.945	221.500	631.000	0.00457573050	0
2015-02-15 9:38	21.390	28.890	207.000	635.000	0.00455149527	0
2015-02-15 9:39	21.500	29.000	210.000	635.750	0.00460007239	0
2015-02-15 9:40	21.463	28.963	239.333	640.000	0.00458383259	0
2015-02-15 9:40	21.500	29.000	246.000	640.500	0.00460007239	0
2015-02-15 9:42	21.500	28.918	236.000	637.250	0.00458688947	0
2015-02-15 9:42	21.533	28.890	256.000	637.667	0.00459192596	0
2015-02-15 9:43	21.500	28.890	228.500	638.000	0.00458249529	0
2015-02-15 9:45	21.560	28.890	217.400	631.750	0.00459948282	0
2015-02-15 9:46	21.567	28.857	218.333	634.000	0.00459602545	0
2015-02-15 9:47	21.600	28.890	209.250	631.000	0.00461083870	0
2015-02-15 9:48	21.600	28.890	204.333	633.667	0.00461083870	0
2015-02-15 9:49	21.600	28.890	252.750	638.000	0.00461083870	0
2015-02-15 9:49	21.600	28.890	290.000	644.000	0.00461083870	0
2015-02-15 9:51	21.600	28.890	319.750	639.250	0.00461083870	0
2015-02-15 9:52	21.633	28.857	340.000	637.000	0.00461495034	0
2015-02-15 9:53	21.675	28.865	357.000	638.000	0.00462815938	0
2015-02-15 9:53	21.700	28.815	392.000	640.500	0.00462720316	0
2015-02-15 9:55	21.745	28.790	384.000	641.750	0.00463598826	0
2015-02-15 9:55	21.790	28.700	360.000	639.000	0.00463420822	0
2015-02-15 9:56	21.790	28.700	345.000	639.333	0.00463420822	0
2015-02-15 9:58	21.815	28.700	337.000	650.000	0.00464134407	0
2015-02-15 9:59	21.890	28.790	312.500	651.000	0.00467754185	0
2015-02-15 10:00	21.890	28.700	286.000	642.750	0.00466280984	0
2015-02-15 10:01	21.890	28.700	260.500	644.000	0.00466280984	0
2015-02-15 10:01	21.890	28.700	287.667	643.000	0.00466280984	0
2015-02-15 10:02	21.890	28.700	284.000	647.250	0.00466280984	0
2015-02-15 10:04	21.890	28.700	221.333	645.667	0.00466280984	0
2015-02-15 10:05	21.890	28.700	152.750	641.500	0.00466280984	0
2015-02-15 10:06	21.890	28.723	140.500	639.750	0.00466649278	0
2015-02-15 10:07	21.890	28.790	146.667	642.000	0.00467754185	0
2015-02-15 10:08	21.890	28.790	133.000	645.667	0.00467754185	0
2015-02-15 10:08	21.840	28.815	148.000	644.000	0.00466725573	0
2015-02-15 10:09	21.865	28.890	151.500	643.500	0.00468669845	0
2015-02-15 10:11	21.823	28.823	162.333	645.667	0.00466383008	0
2015-02-15 10:12	21.890	29.000	148.500	647.000	0.00471191924	0
2015-02-15 10:13	21.790	28.890	158.250	645.500	0.00466511775	0
2015-02-15 10:14	21.790	28.918	148.500	640.750	0.00466959175	0
2015-02-15 10:14	21.790	28.890	139.000	639.000	0.00466511775	0
2015-02-15 10:15	21.790	28.973	139.000	636.500	0.00467853994	0
2015-02-15 10:17	21.890	29.000	136.500	646.500	0.00471191924	0
2015-02-15 10:18	21.790	29.000	160.000	651.000	0.00468301413	0
2015-02-15 10:19	21.790	29.000	188.000	647.250	0.00468301413	0
2015-02-15 10:20	21.840	28.973	217.000	642.000	0.00469295898	0
2015-02-15 10:21	21.823	28.963	245.000	639.000	0.00468665381	0
2015-02-15 10:21	21.890	29.000	257.000	638.000	0.00471191924	0
2015-02-15 10:23	21.890	29.000	289.000	639.000	0.00471191924	0
2015-02-15 10:24	21.890	28.890	295.500	640.250	0.00469391157	0
2015-02-15 10:25	21.963	28.890	347.000	634.333	0.00471512661	0
2015-02-15 10:25	22.000	28.815	345.667	637.000	0.00471340452	0
2015-02-15 10:27	22.075	28.840	357.800	642.750	0.00473931461	0
2015-02-15 10:27	22.100	28.790	260.333	646.750	0.00473830568	0
2015-02-15 10:28	22.100	28.745	209.250	641.500	0.00473084318	0
2015-02-15 10:30	22.100	28.790	176.667	638.000	0.00473830568	0
2015-02-15 10:31	22.100	28.840	163.000	637.500	0.00474659756	0
2015-02-15 10:32	22.050	28.840	192.000	642.500	0.00473204153	0
2015-02-15 10:33	22.000	28.790	179.000	641.500	0.00470928419	0
2015-02-15 10:34	22.025	28.815	195.250	640.000	0.00472065153	0
2015-02-15 10:34	22.000	28.865	180.000	639.500	0.00472164534	0
2015-02-15 10:36	22.000	28.890	169.333	636.667	0.00472576583	0
2015-02-15 10:37	22.000	28.890	205.250	636.250	0.00472576583	0
2015-02-15 10:38	22.000	28.890	224.000	633.667	0.00472576583	0
2015-02-15 10:38	22.000	28.945	232.750	637.250	0.00473483110	0
2015-02-15 10:40	22.000	29.000	219.333	640.000	0.00474389664	0
2015-02-15 10:40	22.000	28.945	191.000	636.750	0.00473483110	0
2015-02-15 10:41	22.000	29.000	143.000	641.250	0.00474389664	0
2015-02-15 10:43	22.000	29.000	138.000	643.000	0.00474389664	0
2015-02-15 10:44	21.918	29.025	116.000	637.750	0.00472399548	0
2015-02-15 10:45	21.890	29.050	116.000	637.500	0.00472010489	0
2015-02-15 10:46	21.890	29.100	98.667	635.667	0.00472829075	0
2015-02-15 10:46	21.890	29.150	113.000	635.667	0.00473647683	0
2015-02-15 10:47	21.890	29.200	107.600	634.000	0.00474466312	0
2015-02-15 10:49	21.890	29.200	97.667	631.250	0.00474466312	0
2015-02-15 10:50	21.815	29.223	78.750	630.500	0.00472648450	0
2015-02-15 10:51	21.790	29.268	77.250	630.750	0.00472653915	0
2015-02-15 10:52	21.790	29.290	87.000	632.667	0.00473020041	0
2015-02-15 10:53	21.730	29.290	85.667	631.667	0.00471275727	0
2015-02-15 10:53	21.700	29.365	89.500	636.250	0.00471619356	0
2015-02-15 10:54	21.700	29.427	82.000	638.667	0.00472617285	0
2015-02-15 10:56	21.700	29.500	97.667	640.333	0.00473804052	0
2015-02-15 10:57	21.700	29.500	94.000	637.500	0.00473804052	0
2015-02-15 10:58	21.667	29.500	109.000	634.333	0.00472831996	0
2015-02-15 10:59	21.700	29.525	131.500	633.250	0.00474208642	0
2015-02-15 10:59	21.600	29.500	145.000	635.500	0.00470893163	0
2015-02-15 11:00	21.625	29.525	178.250	630.500	0.00472022112	0
2015-02-15 11:02	21.700	29.500	246.000	628.500	0.00473804052	0
2015-02-15 11:03	21.700	29.500	267.000	629.333	0.00473804052	0
2015-02-15 11:04	21.700	29.500	288.000	623.000	0.00473804052	0
2015-02-15 11:05	21.700	29.500	342.000	627.000	0.00473804052	0
2015-02-15 11:06	21.790	29.365	415.500	632.500	0.00474240491	0
2015-02-15 11:06	21.857	29.290	327.000	631.000	0.00474964849	0
2015-02-15 11:08	21.890	29.268	245.000	632.250	0.00475571495	0
2015-02-15 11:09	21.890	29.200	278.000	634.667	0.00474466312	0
2015-02-15 11:10	21.918	29.200	244.500	634.750	0.00475269543	0
2015-02-15 11:10	21.918	29.200	234.500	639.000	0.00475269543	0
2015-02-15 11:12	21.963	29.200	268.000	628.000	0.00476610929	0
2015-02-15 11:12	21.973	29.175	314.667	630.333	0.00476468191	0
